code,sampling_date,local_path
41562402,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/41562402_2015-05-24.csv
41562438,2015-05-09,../embeddings/output/store_location_test_script_lucas_toc/41562438_2015-05-09.csv
41582314,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/41582314_2015-07-20.csv
41602856,2015-07-13,../embeddings/output/store_location_test_script_lucas_toc/41602856_2015-07-13.csv
41603320,2015-09-05,../embeddings/output/store_location_test_script_lucas_toc/41603320_2015-09-05.csv
41603342,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/41603342_2015-06-07.csv
41622458,2015-06-01,../embeddings/output/store_location_test_script_lucas_toc/41622458_2015-06-01.csv
41622476,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/41622476_2015-07-11.csv
41642978,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/41642978_2015-05-25.csv
41643342,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/41643342_2015-06-08.csv
41643360,2015-08-23,../embeddings/output/store_location_test_script_lucas_toc/41643360_2015-08-23.csv
41663232,2015-07-16,../embeddings/output/store_location_test_script_lucas_toc/41663232_2015-07-16.csv
41682400,2015-06-22,../embeddings/output/store_location_test_script_lucas_toc/41682400_2015-06-22.csv
41682724,2015-09-11,../embeddings/output/store_location_test_script_lucas_toc/41682724_2015-09-11.csv
41702722,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/41702722_2015-09-12.csv
41722446,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/41722446_2015-05-16.csv
41723044,2015-06-07,../embeddings/output/store_location_test_script_lucas_toc/41723044_2015-06-07.csv
41742420,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/41742420_2015-05-16.csv
41742978,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/41742978_2015-07-04.csv
41743032,2015-05-29,../embeddings/output/store_location_test_script_lucas_toc/41743032_2015-05-29.csv
41743302,2015-09-07,../embeddings/output/store_location_test_script_lucas_toc/41743302_2015-09-07.csv
41763118,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/41763118_2015-05-31.csv
41763334,2015-06-05,../embeddings/output/store_location_test_script_lucas_toc/41763334_2015-06-05.csv
41782388,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/41782388_2015-06-21.csv
41782412,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/41782412_2015-05-16.csv
41782772,2015-09-08,../embeddings/output/store_location_test_script_lucas_toc/41782772_2015-09-08.csv
41783068,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/41783068_2015-05-24.csv
41783342,2015-07-15,../embeddings/output/store_location_test_script_lucas_toc/41783342_2015-07-15.csv
41783392,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/41783392_2015-09-12.csv
41821790,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/41821790_2015-07-02.csv
41822402,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/41822402_2015-06-21.csv
41822870,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/41822870_2015-07-12.csv
41823184,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/41823184_2015-06-12.csv
41823346,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/41823346_2015-05-30.csv
41861958,2015-04-24,../embeddings/output/store_location_test_script_lucas_toc/41861958_2015-04-24.csv
41863092,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/41863092_2015-07-02.csv
41902400,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/41902400_2015-07-03.csv
41902738,2015-08-23,../embeddings/output/store_location_test_script_lucas_toc/41902738_2015-08-23.csv
41903350,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/41903350_2015-07-03.csv
41922402,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/41922402_2015-06-15.csv
41922438,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/41922438_2015-06-25.csv
41923186,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/41923186_2015-05-30.csv
41942506,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/41942506_2015-06-14.csv
41962754,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/41962754_2015-08-24.csv
41962892,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/41962892_2015-06-19.csv
41963126,2015-07-06,../embeddings/output/store_location_test_script_lucas_toc/41963126_2015-07-06.csv
41963222,2015-06-26,../embeddings/output/store_location_test_script_lucas_toc/41963222_2015-06-26.csv
41963360,2015-07-11,../embeddings/output/store_location_test_script_lucas_toc/41963360_2015-07-11.csv
41981900,2015-06-30,../embeddings/output/store_location_test_script_lucas_toc/41981900_2015-06-30.csv
41981944,2015-04-22,../embeddings/output/store_location_test_script_lucas_toc/41981944_2015-04-22.csv
41982398,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/41982398_2015-07-03.csv
41982722,2015-09-13,../embeddings/output/store_location_test_script_lucas_toc/41982722_2015-09-13.csv
42003148,2015-07-19,../embeddings/output/store_location_test_script_lucas_toc/42003148_2015-07-19.csv
42003238,2015-06-26,../embeddings/output/store_location_test_script_lucas_toc/42003238_2015-06-26.csv
42003608,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/42003608_2015-08-07.csv
42022416,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/42022416_2015-05-25.csv
42061858,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/42061858_2015-07-12.csv
42061926,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/42061926_2015-05-24.csv
42063100,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/42063100_2015-07-04.csv
42081806,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/42081806_2015-07-02.csv
42081910,2015-07-10,../embeddings/output/store_location_test_script_lucas_toc/42081910_2015-07-10.csv
42083332,2015-06-28,../embeddings/output/store_location_test_script_lucas_toc/42083332_2015-06-28.csv
42083350,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/42083350_2015-06-20.csv
42083674,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/42083674_2015-08-03.csv
42101830,2015-04-15,../embeddings/output/store_location_test_script_lucas_toc/42101830_2015-04-15.csv
42101926,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/42101926_2015-05-24.csv
42123178,2015-06-26,../embeddings/output/store_location_test_script_lucas_toc/42123178_2015-06-26.csv
42143366,2015-08-24,../embeddings/output/store_location_test_script_lucas_toc/42143366_2015-08-24.csv
42161822,2015-04-15,../embeddings/output/store_location_test_script_lucas_toc/42161822_2015-04-15.csv
42163298,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/42163298_2015-07-17.csv
42182100,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/42182100_2015-07-03.csv
42182510,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/42182510_2015-06-19.csv
42183342,2015-06-30,../embeddings/output/store_location_test_script_lucas_toc/42183342_2015-06-30.csv
42222936,2015-07-07,../embeddings/output/store_location_test_script_lucas_toc/42222936_2015-07-07.csv
42223056,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/42223056_2015-05-23.csv
42223066,2015-07-06,../embeddings/output/store_location_test_script_lucas_toc/42223066_2015-07-06.csv
42242404,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/42242404_2015-06-20.csv
42243402,2015-09-18,../embeddings/output/store_location_test_script_lucas_toc/42243402_2015-09-18.csv
42261946,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/42261946_2015-05-25.csv
42261960,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/42261960_2015-06-12.csv
42263098,2015-09-16,../embeddings/output/store_location_test_script_lucas_toc/42263098_2015-09-16.csv
42283198,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/42283198_2015-07-04.csv
42283356,2015-08-30,../embeddings/output/store_location_test_script_lucas_toc/42283356_2015-08-30.csv
42303596,2015-07-25,../embeddings/output/store_location_test_script_lucas_toc/42303596_2015-07-25.csv
42321952,2015-04-22,../embeddings/output/store_location_test_script_lucas_toc/42321952_2015-04-22.csv
42323666,2015-08-02,../embeddings/output/store_location_test_script_lucas_toc/42323666_2015-08-02.csv
42342480,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/42342480_2015-05-30.csv
42361906,2015-04-28,../embeddings/output/store_location_test_script_lucas_toc/42361906_2015-04-28.csv
42361916,2015-06-05,../embeddings/output/store_location_test_script_lucas_toc/42361916_2015-06-05.csv
42362424,2015-05-25,../embeddings/output/store_location_test_script_lucas_toc/42362424_2015-05-25.csv
42362442,2015-05-18,../embeddings/output/store_location_test_script_lucas_toc/42362442_2015-05-18.csv
42363374,2015-09-16,../embeddings/output/store_location_test_script_lucas_toc/42363374_2015-09-16.csv
42363576,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/42363576_2015-07-12.csv
42381944,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/42381944_2015-06-14.csv
42402468,2015-05-18,../embeddings/output/store_location_test_script_lucas_toc/42402468_2015-05-18.csv
42403002,2015-08-11,../embeddings/output/store_location_test_script_lucas_toc/42403002_2015-08-11.csv
42403344,2015-08-20,../embeddings/output/store_location_test_script_lucas_toc/42403344_2015-08-20.csv
42403530,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/42403530_2015-05-16.csv
42403584,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/42403584_2015-07-04.csv
42421810,2015-06-19,../embeddings/output/store_location_test_script_lucas_toc/42421810_2015-06-19.csv
42422416,2015-07-19,../embeddings/output/store_location_test_script_lucas_toc/42422416_2015-07-19.csv
42422520,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/42422520_2015-07-03.csv
42443310,2015-09-08,../embeddings/output/store_location_test_script_lucas_toc/42443310_2015-09-08.csv
42462478,2015-05-30,../embeddings/output/store_location_test_script_lucas_toc/42462478_2015-05-30.csv
42463356,2015-05-21,../embeddings/output/store_location_test_script_lucas_toc/42463356_2015-05-21.csv
42482812,2015-09-22,../embeddings/output/store_location_test_script_lucas_toc/42482812_2015-09-22.csv
42501808,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/42501808_2015-07-02.csv
42502430,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/42502430_2015-06-12.csv
42502766,2015-09-12,../embeddings/output/store_location_test_script_lucas_toc/42502766_2015-09-12.csv
42502820,2015-09-24,../embeddings/output/store_location_test_script_lucas_toc/42502820_2015-09-24.csv
42503014,2015-08-10,../embeddings/output/store_location_test_script_lucas_toc/42503014_2015-08-10.csv
42503342,2015-07-16,../embeddings/output/store_location_test_script_lucas_toc/42503342_2015-07-16.csv
42522422,2015-06-21,../embeddings/output/store_location_test_script_lucas_toc/42522422_2015-06-21.csv
42543054,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/42543054_2015-05-23.csv
42561800,2015-06-04,../embeddings/output/store_location_test_script_lucas_toc/42561800_2015-06-04.csv
42562962,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/42562962_2015-05-16.csv
42582432,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/42582432_2015-06-14.csv
42582462,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/42582462_2015-05-23.csv
42583038,2015-05-22,../embeddings/output/store_location_test_script_lucas_toc/42583038_2015-05-22.csv
42583062,2015-07-03,../embeddings/output/store_location_test_script_lucas_toc/42583062_2015-07-03.csv
42583080,2015-09-15,../embeddings/output/store_location_test_script_lucas_toc/42583080_2015-09-15.csv
42602992,2015-09-07,../embeddings/output/store_location_test_script_lucas_toc/42602992_2015-09-07.csv
42603492,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/42603492_2015-08-03.csv
42622490,2015-07-10,../embeddings/output/store_location_test_script_lucas_toc/42622490_2015-07-10.csv
42623368,2015-09-13,../embeddings/output/store_location_test_script_lucas_toc/42623368_2015-09-13.csv
42623652,2015-09-14,../embeddings/output/store_location_test_script_lucas_toc/42623652_2015-09-14.csv
42641970,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/42641970_2015-06-18.csv
42663712,2015-07-25,../embeddings/output/store_location_test_script_lucas_toc/42663712_2015-07-25.csv
42683042,2015-05-22,../embeddings/output/store_location_test_script_lucas_toc/42683042_2015-05-22.csv
42683096,2015-09-22,../embeddings/output/store_location_test_script_lucas_toc/42683096_2015-09-22.csv
42683482,2015-08-02,../embeddings/output/store_location_test_script_lucas_toc/42683482_2015-08-02.csv
42702102,2015-07-13,../embeddings/output/store_location_test_script_lucas_toc/42702102_2015-07-13.csv
42703640,2015-09-26,../embeddings/output/store_location_test_script_lucas_toc/42703640_2015-09-26.csv
42723126,2015-09-17,../embeddings/output/store_location_test_script_lucas_toc/42723126_2015-09-17.csv
42723338,2015-08-29,../embeddings/output/store_location_test_script_lucas_toc/42723338_2015-08-29.csv
42723522,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/42723522_2015-05-16.csv
42723778,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/42723778_2015-05-23.csv
42762108,2015-07-14,../embeddings/output/store_location_test_script_lucas_toc/42762108_2015-07-14.csv
42762490,2015-07-06,../embeddings/output/store_location_test_script_lucas_toc/42762490_2015-07-06.csv
42762760,2015-09-15,../embeddings/output/store_location_test_script_lucas_toc/42762760_2015-09-15.csv
42763074,2015-09-10,../embeddings/output/store_location_test_script_lucas_toc/42763074_2015-09-10.csv
42763282,2015-09-01,../embeddings/output/store_location_test_script_lucas_toc/42763282_2015-09-01.csv
42763458,2015-07-30,../embeddings/output/store_location_test_script_lucas_toc/42763458_2015-07-30.csv
42763462,2015-07-30,../embeddings/output/store_location_test_script_lucas_toc/42763462_2015-07-30.csv
42763506,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/42763506_2015-08-06.csv
42782484,2015-07-06,../embeddings/output/store_location_test_script_lucas_toc/42782484_2015-07-06.csv
42782830,2015-09-17,../embeddings/output/store_location_test_script_lucas_toc/42782830_2015-09-17.csv
42783592,2015-08-21,../embeddings/output/store_location_test_script_lucas_toc/42783592_2015-08-21.csv
42843466,2015-07-16,../embeddings/output/store_location_test_script_lucas_toc/42843466_2015-07-16.csv
42843682,2015-05-27,../embeddings/output/store_location_test_script_lucas_toc/42843682_2015-05-27.csv
42862532,2015-07-31,../embeddings/output/store_location_test_script_lucas_toc/42862532_2015-07-31.csv
